500168,84,262,null,inf,null,inf,null,inf,null,inf
500169,84,441,null,inf,null,inf,null,inf,null,inf
500170,84,610,null,inf,null,inf,null,inf,null,inf
500171,83,1015,null,inf,null,inf,null,inf,null,inf
500183,30,1056,null,inf,null,inf,null,inf,null,inf
500184,30,895,null,inf,null,inf,null,inf,null,inf
500187,30,410,null,inf,null,inf,null,inf,null,inf
500216,30,492,null,inf,null,inf,null,inf,null,inf
500220,30,1088,null,inf,null,inf,null,inf,null,inf
500222,83,818,null,inf,null,inf,null,inf,null,inf
500230,15,990,null,inf,null,inf,null,inf,null,inf
500231,83,885,null,inf,null,inf,null,inf,null,inf
500235,84,380,null,inf,null,inf,null,inf,null,inf
500236,84,272,null,inf,null,inf,null,inf,null,inf
500237,84,101,null,inf,null,inf,null,inf,null,inf
500238,84,232,null,inf,null,inf,null,inf,null,inf
500239,84,387,null,inf,null,inf,null,inf,null,inf
500241,84,594,null,inf,null,inf,null,inf,null,inf
500242,84,709,null,inf,null,inf,null,inf,null,inf
500264,30,1003,null,inf,null,inf,null,inf,null,inf
500265,30,940,null,inf,null,inf,null,inf,null,inf
500266,30,987,null,inf,null,inf,null,inf,null,inf
500271,83,914,null,inf,null,inf,null,inf,null,inf
500293,31,725,32,2043,null,inf,null,inf,null,inf
500294,31,547,32,1865,null,inf,null,inf,null,inf
500296,31,285,32,1951,null,inf,null,inf,null,inf
500297,31,159,32,2065,null,inf,null,inf,null,inf
500298,31,77,32,2252,null,inf,null,inf,null,inf
500304,31,92,32,2166,null,inf,null,inf,null,inf
500305,31,268,32,1983,null,inf,null,inf,null,inf
500309,31,739,32,2094,null,inf,null,inf,null,inf
500310,31,843,null,inf,null,inf,null,inf,null,inf
500331,30,976,null,inf,null,inf,null,inf,null,inf
500332,30,1035,null,inf,null,inf,null,inf,null,inf
500375,83,750,null,inf,null,inf,null,inf,null,inf
500376,83,634,null,inf,null,inf,null,inf,null,inf
500377,83,507,null,inf,null,inf,null,inf,null,inf
500378,83,358,null,inf,null,inf,null,inf,null,inf
500380,83,150,null,inf,null,inf,null,inf,null,inf
500382,83,381,null,inf,null,inf,null,inf,null,inf
500383,83,466,null,inf,null,inf,null,inf,null,inf
500384,83,566,null,inf,null,inf,null,inf,null,inf
500385,83,736,null,inf,null,inf,null,inf,null,inf
500386,83,844,null,inf,null,inf,null,inf,null,inf
500414,83,847,null,inf,null,inf,null,inf,null,inf
500415,83,728,null,inf,null,inf,null,inf,null,inf
500416,83,590,null,inf,null,inf,null,inf,null,inf
500417,83,479,null,inf,null,inf,null,inf,null,inf
500418,83,311,null,inf,null,inf,null,inf,null,inf
500419,83,174,null,inf,null,inf,null,inf,null,inf
500420,83,278,null,inf,null,inf,null,inf,null,inf
500421,83,453,null,inf,null,inf,null,inf,null,inf
500422,83,609,null,inf,null,inf,null,inf,null,inf
500424,83,834,null,inf,null,inf,null,inf,null,inf
500453,83,1108,null,inf,null,inf,null,inf,null,inf
500454,83,1279,null,inf,null,inf,null,inf,null,inf
500455,83,1310,null,inf,null,inf,null,inf,null,inf
500456,83,1095,null,inf,null,inf,null,inf,null,inf
500457,83,1059,null,inf,null,inf,null,inf,null,inf
500458,83,1001,null,inf,null,inf,null,inf,null,inf
500459,83,873,null,inf,null,inf,null,inf,null,inf
500460,83,790,null,inf,null,inf,null,inf,null,inf
500461,83,880,null,inf,null,inf,null,inf,null,inf
500462,83,945,null,inf,null,inf,null,inf,null,inf
500463,83,1064,null,inf,null,inf,null,inf,null,inf
500499,83,1087,null,inf,null,inf,null,inf,null,inf
500500,83,962,null,inf,null,inf,null,inf,null,inf
500501,83,876,null,inf,null,inf,null,inf,null,inf
500502,83,799,null,inf,null,inf,null,inf,null,inf
500503,83,869,null,inf,null,inf,null,inf,null,inf
500504,83,931,null,inf,null,inf,null,inf,null,inf
500505,83,1042,null,inf,null,inf,null,inf,null,inf
500507,83,1140,null,inf,null,inf,null,inf,null,inf
500508,83,1328,null,inf,null,inf,null,inf,null,inf
500509,83,1180,null,inf,null,inf,null,inf,null,inf
500510,83,1065,null,inf,null,inf,null,inf,null,inf
500541,83,1393,null,inf,null,inf,null,inf,null,inf
500543,83,1148,null,inf,null,inf,null,inf,null,inf
500544,84,920,null,inf,null,inf,null,inf,null,inf
500545,84,786,null,inf,null,inf,null,inf,null,inf
500546,84,675,null,inf,null,inf,null,inf,null,inf
500547,84,562,null,inf,null,inf,null,inf,null,inf
500548,84,673,null,inf,null,inf,null,inf,null,inf
500549,84,822,null,inf,null,inf,null,inf,null,inf
500550,84,932,null,inf,null,inf,null,inf,null,inf
500561,86,832,null,inf,null,inf,null,inf,null,inf
500562,86,749,null,inf,null,inf,null,inf,null,inf
500563,86,827,null,inf,null,inf,null,inf,null,inf
500565,86,965,null,inf,null,inf,null,inf,null,inf
500566,86,788,null,inf,null,inf,null,inf,null,inf
500567,86,669,null,inf,null,inf,null,inf,null,inf
500568,86,405,null,inf,null,inf,null,inf,null,inf
500572,86,379,null,inf,null,inf,null,inf,null,inf
500573,86,649,null,inf,null,inf,null,inf,null,inf
500575,86,738,null,inf,null,inf,null,inf,null,inf
500576,86,877,null,inf,null,inf,null,inf,null,inf
500588,84,964,null,inf,null,inf,null,inf,null,inf
500589,84,864,null,inf,null,inf,null,inf,null,inf
500590,84,666,null,inf,null,inf,null,inf,null,inf
500591,84,596,null,inf,null,inf,null,inf,null,inf
500592,84,759,null,inf,null,inf,null,inf,null,inf
500593,84,840,null,inf,null,inf,null,inf,null,inf
500594,84,990,83,1292,null,inf,null,inf,null,inf
500633,84,1112,83,1208,null,inf,null,inf,null,inf
500634,84,975,null,inf,null,inf,null,inf,null,inf
500636,84,751,null,inf,null,inf,null,inf,null,inf
500637,84,647,null,inf,null,inf,null,inf,null,inf
500638,84,462,null,inf,null,inf,null,inf,null,inf
500639,84,247,null,inf,null,inf,null,inf,null,inf
500640,84,176,null,inf,null,inf,null,inf,null,inf
500649,84,394,null,inf,null,inf,null,inf,null,inf
500651,84,393,85,818,null,inf,null,inf,null,inf
500652,84,499,85,712,null,inf,null,inf,null,inf
500655,85,549,null,inf,null,inf,null,inf,null,inf
500657,85,465,null,inf,null,inf,null,inf,null,inf
500658,85,367,null,inf,null,inf,null,inf,null,inf
500660,86,681,85,827,null,inf,null,inf,null,inf
500661,86,391,null,inf,null,inf,null,inf,null,inf
500663,86,155,null,inf,null,inf,null,inf,null,inf
500664,86,274,null,inf,null,inf,null,inf,null,inf
500665,86,394,null,inf,null,inf,null,inf,null,inf
500666,86,514,null,inf,null,inf,null,inf,null,inf
500667,86,697,null,inf,null,inf,null,inf,null,inf
500670,84,144,null,inf,null,inf,null,inf,null,inf
500671,84,259,null,inf,null,inf,null,inf,null,inf
500672,84,475,null,inf,null,inf,null,inf,null,inf
500673,84,661,null,inf,null,inf,null,inf,null,inf
500674,84,757,null,inf,null,inf,null,inf,null,inf
500675,84,992,null,inf,null,inf,null,inf,null,inf
500676,84,1149,83,1191,null,inf,null,inf,null,inf
500678,86,580,null,inf,null,inf,null,inf,null,inf
500679,86,495,null,inf,null,inf,null,inf,null,inf
500680,86,372,null,inf,null,inf,null,inf,null,inf
500681,86,279,null,inf,null,inf,null,inf,null,inf
500683,86,255,null,inf,null,inf,null,inf,null,inf
500684,85,605,86,777,null,inf,null,inf,null,inf
500685,85,230,null,inf,null,inf,null,inf,null,inf
500686,85,338,null,inf,null,inf,null,inf,null,inf
500687,85,503,null,inf,null,inf,null,inf,null,inf
500688,85,403,null,inf,null,inf,null,inf,null,inf
500689,85,386,84,831,null,inf,null,inf,null,inf
500690,85,479,84,736,null,inf,null,inf,null,inf
500691,84,504,85,709,null,inf,null,inf,null,inf
500694,84,381,null,inf,null,inf,null,inf,null,inf
500851,18,554,19,726,null,inf,null,inf,null,inf
500852,18,580,19,694,null,inf,null,inf,null,inf
500853,18,655,19,788,null,inf,null,inf,null,inf
500854,19,655,18,778,null,inf,null,inf,null,inf
500855,19,380,null,inf,null,inf,null,inf,null,inf
500856,19,230,null,inf,null,inf,null,inf,null,inf
500857,19,291,20,789,null,inf,null,inf,null,inf
500858,19,478,20,623,null,inf,null,inf,null,inf
500859,20,506,19,596,null,inf,null,inf,null,inf
500860,20,385,19,713,null,inf,null,inf,null,inf
500861,20,258,19,841,null,inf,null,inf,null,inf
500862,20,252,21,919,null,inf,null,inf,null,inf
500863,20,394,21,857,null,inf,null,inf,null,inf
500864,20,546,21,704,null,inf,null,inf,null,inf
500865,21,607,20,631,null,inf,null,inf,null,inf
500866,21,502,20,771,null,inf,null,inf,null,inf
500867,21,442,20,832,null,inf,null,inf,null,inf
500868,21,334,null,inf,null,inf,null,inf,null,inf
500869,21,449,null,inf,null,inf,null,inf,null,inf
500870,21,571,null,inf,null,inf,null,inf,null,inf
500871,21,666,null,inf,null,inf,null,inf,null,inf
500872,21,845,null,inf,null,inf,null,inf,null,inf
500873,22,895,null,inf,null,inf,null,inf,null,inf
500874,22,698,null,inf,null,inf,null,inf,null,inf
500875,22,487,null,inf,null,inf,null,inf,null,inf
500876,22,392,null,inf,null,inf,null,inf,null,inf
500877,22,371,null,inf,null,inf,null,inf,null,inf
500878,22,441,null,inf,null,inf,null,inf,null,inf
500879,22,618,null,inf,null,inf,null,inf,null,inf
500880,22,745,null,inf,null,inf,null,inf,null,inf
500881,22,875,null,inf,null,inf,null,inf,null,inf
500883,23,867,null,inf,null,inf,null,inf,null,inf
500885,23,554,null,inf,null,inf,null,inf,null,inf
500887,23,623,null,inf,null,inf,null,inf,null,inf
500888,23,820,24,853,null,inf,null,inf,null,inf
500889,24,677,23,971,null,inf,null,inf,null,inf
500890,24,726,null,inf,null,inf,null,inf,null,inf
500891,24,687,null,inf,null,inf,null,inf,null,inf
500892,24,864,null,inf,null,inf,null,inf,null,inf
500893,24,662,null,inf,null,inf,null,inf,null,inf
500895,24,638,null,inf,null,inf,null,inf,null,inf
500896,24,638,23,909,null,inf,null,inf,null,inf
500897,24,761,23,801,null,inf,null,inf,null,inf
500898,23,621,null,inf,null,inf,null,inf,null,inf
500899,23,435,null,inf,null,inf,null,inf,null,inf
500900,23,563,null,inf,null,inf,null,inf,null,inf
500901,23,626,null,inf,null,inf,null,inf,null,inf
500903,22,847,null,inf,null,inf,null,inf,null,inf
500904,22,679,null,inf,null,inf,null,inf,null,inf
500905,22,558,null,inf,null,inf,null,inf,null,inf
500906,22,441,null,inf,null,inf,null,inf,null,inf
500907,22,294,null,inf,null,inf,null,inf,null,inf
500908,22,354,null,inf,null,inf,null,inf,null,inf
500909,22,545,null,inf,null,inf,null,inf,null,inf
500910,22,722,null,inf,null,inf,null,inf,null,inf
500911,21,896,22,956,null,inf,null,inf,null,inf
500912,21,776,null,inf,null,inf,null,inf,null,inf
500913,21,651,null,inf,null,inf,null,inf,null,inf
500914,21,506,null,inf,null,inf,null,inf,null,inf
500915,21,384,null,inf,null,inf,null,inf,null,inf
500916,21,321,null,inf,null,inf,null,inf,null,inf
500917,21,492,20,759,null,inf,null,inf,null,inf
500918,21,591,20,624,null,inf,null,inf,null,inf
500919,20,512,21,717,null,inf,null,inf,null,inf
500920,20,386,21,845,null,inf,null,inf,null,inf
500921,20,253,21,870,null,inf,null,inf,null,inf
500922,20,281,null,inf,null,inf,null,inf,null,inf
500923,20,319,19,775,null,inf,null,inf,null,inf
500924,20,437,19,655,null,inf,null,inf,null,inf
500925,19,541,20,556,null,inf,null,inf,null,inf
500926,19,422,20,674,null,inf,null,inf,null,inf
500927,19,231,20,832,null,inf,null,inf,null,inf
500929,19,290,null,inf,null,inf,null,inf,null,inf
500930,19,431,null,inf,null,inf,null,inf,null,inf
500931,19,677,18,754,null,inf,null,inf,null,inf
500939,34,826,null,inf,null,inf,null,inf,null,inf
500959,24,757,null,inf,null,inf,null,inf,null,inf
500960,24,592,null,inf,null,inf,null,inf,null,inf
500961,24,480,null,inf,null,inf,null,inf,null,inf
500962,24,264,23,1254,null,inf,null,inf,null,inf
500963,24,196,23,1186,null,inf,null,inf,null,inf
500965,24,442,23,1193,null,inf,null,inf,null,inf
500967,24,823,null,inf,null,inf,null,inf,null,inf
500988,34,876,null,inf,null,inf,null,inf,null,inf
500989,34,653,33,952,null,inf,null,inf,null,inf
500994,18,505,null,inf,null,inf,null,inf,null,inf
500995,18,791,null,inf,null,inf,null,inf,null,inf
500996,19,863,18,896,null,inf,null,inf,null,inf
500997,19,692,null,inf,null,inf,null,inf,null,inf
500999,19,277,null,inf,null,inf,null,inf,null,inf
501000,19,251,null,inf,null,inf,null,inf,null,inf
501001,19,316,20,754,null,inf,null,inf,null,inf
501004,20,451,19,540,null,inf,null,inf,null,inf
501005,20,330,19,664,null,inf,null,inf,null,inf
501007,20,145,null,inf,null,inf,null,inf,null,inf
501008,20,263,21,883,null,inf,null,inf,null,inf
501023,22,267,null,inf,null,inf,null,inf,null,inf
501024,22,48,null,inf,null,inf,null,inf,null,inf
501025,22,187,null,inf,null,inf,null,inf,null,inf
501026,22,356,null,inf,null,inf,null,inf,null,inf
501027,22,487,null,inf,null,inf,null,inf,null,inf
501053,22,810,null,inf,null,inf,null,inf,null,inf
501054,22,720,null,inf,null,inf,null,inf,null,inf
501055,22,538,null,inf,null,inf,null,inf,null,inf
501056,22,493,null,inf,null,inf,null,inf,null,inf
501057,22,216,null,inf,null,inf,null,inf,null,inf
501058,22,71,null,inf,null,inf,null,inf,null,inf
501059,22,169,null,inf,null,inf,null,inf,null,inf
501060,22,274,null,inf,null,inf,null,inf,null,inf
501075,20,123,21,942,null,inf,null,inf,null,inf
501076,20,95,null,inf,null,inf,null,inf,null,inf
501077,20,253,19,735,null,inf,null,inf,null,inf
501078,20,381,19,611,null,inf,null,inf,null,inf
501079,19,485,20,498,null,inf,null,inf,null,inf
501080,19,402,20,703,null,inf,null,inf,null,inf
501081,19,324,null,inf,null,inf,null,inf,null,inf
501082,19,259,null,inf,null,inf,null,inf,null,inf
501083,19,377,null,inf,null,inf,null,inf,null,inf
501084,19,517,null,inf,null,inf,null,inf,null,inf
501085,19,807,18,1007,null,inf,null,inf,null,inf
501086,18,910,19,914,null,inf,null,inf,null,inf
501093,18,897,null,inf,null,inf,null,inf,null,inf
501140,18,918,null,inf,null,inf,null,inf,null,inf
501141,18,809,null,inf,null,inf,null,inf,null,inf
501148,19,470,18,738,null,inf,null,inf,null,inf
501149,19,243,null,inf,null,inf,null,inf,null,inf
501150,19,90,null,inf,null,inf,null,inf,null,inf
501152,19,139,null,inf,null,inf,null,inf,null,inf
501153,19,280,null,inf,null,inf,null,inf,null,inf
501154,19,471,null,inf,null,inf,null,inf,null,inf
501155,19,596,null,inf,null,inf,null,inf,null,inf
501156,19,779,null,inf,null,inf,null,inf,null,inf
501210,19,763,null,inf,null,inf,null,inf,null,inf
501211,19,547,null,inf,null,inf,null,inf,null,inf
501212,19,422,null,inf,null,inf,null,inf,null,inf
501213,19,319,null,inf,null,inf,null,inf,null,inf
501214,19,217,null,inf,null,inf,null,inf,null,inf
501217,19,151,null,inf,null,inf,null,inf,null,inf
501218,19,294,null,inf,null,inf,null,inf,null,inf
501219,19,532,18,678,null,inf,null,inf,null,inf
501235,19,812,null,inf,null,inf,null,inf,null,inf
501236,19,885,null,inf,null,inf,null,inf,null,inf
501306,19,808,null,inf,null,inf,null,inf,null,inf
501328,30,856,null,inf,null,inf,null,inf,null,inf
501362,18,732,null,inf,null,inf,null,inf,null,inf
501363,18,626,null,inf,null,inf,null,inf,null,inf
501364,18,500,null,inf,null,inf,null,inf,null,inf
501365,18,355,null,inf,null,inf,null,inf,null,inf
501368,18,229,null,inf,null,inf,null,inf,null,inf
501369,18,272,null,inf,null,inf,null,inf,null,inf
501370,18,404,null,inf,null,inf,null,inf,null,inf
501371,18,602,null,inf,null,inf,null,inf,null,inf
501372,18,691,null,inf,null,inf,null,inf,null,inf
501373,18,860,null,inf,null,inf,null,inf,null,inf
501410,30,841,null,inf,null,inf,null,inf,null,inf
501530,19,761,null,inf,null,inf,null,inf,null,inf
501531,19,803,null,inf,null,inf,null,inf,null,inf
501532,19,863,null,inf,null,inf,null,inf,null,inf
501533,19,877,null,inf,null,inf,null,inf,null,inf
501536,20,969,null,inf,null,inf,null,inf,null,inf
501537,20,852,null,inf,null,inf,null,inf,null,inf
501538,20,827,null,inf,null,inf,null,inf,null,inf
501539,20,753,null,inf,null,inf,null,inf,null,inf
501540,20,803,null,inf,null,inf,null,inf,null,inf
501541,20,867,null,inf,null,inf,null,inf,null,inf
501542,21,989,null,inf,null,inf,null,inf,null,inf
501543,21,915,null,inf,null,inf,null,inf,null,inf
501561,21,944,null,inf,null,inf,null,inf,null,inf
501562,21,975,null,inf,null,inf,null,inf,null,inf
501563,20,886,null,inf,null,inf,null,inf,null,inf
501564,20,821,null,inf,null,inf,null,inf,null,inf
501565,20,769,null,inf,null,inf,null,inf,null,inf
501566,20,832,null,inf,null,inf,null,inf,null,inf
501568,20,942,null,inf,null,inf,null,inf,null,inf
501570,19,910,null,inf,null,inf,null,inf,null,inf
501571,19,831,null,inf,null,inf,null,inf,null,inf
501573,19,820,null,inf,null,inf,null,inf,null,inf
501574,19,744,null,inf,null,inf,null,inf,null,inf
501575,19,715,null,inf,null,inf,null,inf,null,inf
501593,19,918,null,inf,null,inf,null,inf,null,inf
501613,22,966,null,inf,null,inf,null,inf,null,inf
501617,22,799,null,inf,null,inf,null,inf,null,inf
501671,22,856,null,inf,null,inf,null,inf,null,inf
501672,22,768,null,inf,null,inf,null,inf,null,inf
501673,22,727,null,inf,null,inf,null,inf,null,inf
501674,22,846,null,inf,null,inf,null,inf,null,inf
501675,22,946,null,inf,null,inf,null,inf,null,inf
501719,19,435,20,560,null,inf,null,inf,null,inf
501722,20,180,19,830,null,inf,null,inf,null,inf
501723,20,106,21,862,null,inf,null,inf,null,inf
501724,20,218,21,716,null,inf,null,inf,null,inf
501725,20,340,21,603,null,inf,null,inf,null,inf
501726,21,471,20,535,null,inf,null,inf,null,inf
501727,21,347,20,675,null,inf,null,inf,null,inf
501728,21,208,null,inf,null,inf,null,inf,null,inf
501730,21,403,null,inf,null,inf,null,inf,null,inf
501731,21,458,null,inf,null,inf,null,inf,null,inf
501732,21,572,null,inf,null,inf,null,inf,null,inf
501733,21,663,null,inf,null,inf,null,inf,null,inf
501755,21,851,null,inf,null,inf,null,inf,null,inf
501756,21,769,null,inf,null,inf,null,inf,null,inf
501757,21,631,null,inf,null,inf,null,inf,null,inf
501758,21,474,null,inf,null,inf,null,inf,null,inf
501759,21,431,null,inf,null,inf,null,inf,null,inf
501760,21,348,null,inf,null,inf,null,inf,null,inf
501761,21,219,20,827,null,inf,null,inf,null,inf
501762,21,417,20,619,null,inf,null,inf,null,inf
501763,20,491,21,525,null,inf,null,inf,null,inf
501764,20,397,21,573,null,inf,null,inf,null,inf
501765,20,296,21,660,null,inf,null,inf,null,inf
501766,20,182,21,781,null,inf,null,inf,null,inf
501767,20,122,null,inf,null,inf,null,inf,null,inf
501811,21,914,null,inf,null,inf,null,inf,null,inf
501825,22,455,null,inf,null,inf,null,inf,null,inf
501832,22,726,null,inf,null,inf,null,inf,null,inf
501848,22,846,null,inf,null,inf,null,inf,null,inf
501850,22,695,null,inf,null,inf,null,inf,null,inf
501857,22,501,null,inf,null,inf,null,inf,null,inf
501871,21,955,null,inf,null,inf,null,inf,null,inf
501927,31,973,null,inf,null,inf,null,inf,null,inf
501928,31,802,null,inf,null,inf,null,inf,null,inf
501929,31,702,null,inf,null,inf,null,inf,null,inf
501930,31,635,null,inf,null,inf,null,inf,null,inf
501931,31,483,null,inf,null,inf,null,inf,null,inf
501932,31,330,null,inf,null,inf,null,inf,null,inf
501933,31,179,32,2343,null,inf,null,inf,null,inf
501934,31,127,32,2302,null,inf,null,inf,null,inf
501936,31,238,32,2290,null,inf,null,inf,null,inf
501937,31,427,32,2242,null,inf,null,inf,null,inf
501938,31,546,32,2361,null,inf,null,inf,null,inf
501939,33,889,32,2628,null,inf,null,inf,null,inf
501940,33,413,null,inf,null,inf,null,inf,null,inf
501941,33,362,null,inf,null,inf,null,inf,null,inf
501942,33,433,34,746,null,inf,null,inf,null,inf
501945,34,629,33,928,null,inf,null,inf,null,inf
501946,34,625,33,924,null,inf,null,inf,null,inf
501948,33,484,34,764,null,inf,null,inf,null,inf
501949,33,417,null,inf,null,inf,null,inf,null,inf
501950,33,470,null,inf,null,inf,null,inf,null,inf
501951,33,581,null,inf,null,inf,null,inf,null,inf
501952,33,661,null,inf,null,inf,null,inf,null,inf
501953,33,798,32,2740,null,inf,null,inf,null,inf
501954,31,755,33,984,32,2571,null,inf,null,inf
501955,31,537,32,2353,null,inf,null,inf,null,inf
501956,31,383,32,2261,null,inf,null,inf,null,inf
501957,31,204,32,2256,null,inf,null,inf,null,inf
501958,31,139,32,2303,null,inf,null,inf,null,inf
501959,31,263,32,2427,null,inf,null,inf,null,inf
501960,31,385,null,inf,null,inf,null,inf,null,inf
501961,31,532,null,inf,null,inf,null,inf,null,inf
501962,31,637,null,inf,null,inf,null,inf,null,inf
501963,31,905,null,inf,null,inf,null,inf,null,inf
502030,15,223,null,inf,null,inf,null,inf,null,inf
502031,15,365,null,inf,null,inf,null,inf,null,inf
502032,15,523,null,inf,null,inf,null,inf,null,inf
502033,15,727,null,inf,null,inf,null,inf,null,inf
502136,15,748,null,inf,null,inf,null,inf,null,inf
502137,15,498,null,inf,null,inf,null,inf,null,inf
502138,15,304,null,inf,null,inf,null,inf,null,inf
502139,15,205,null,inf,null,inf,null,inf,null,inf
502179,18,784,null,inf,null,inf,null,inf,null,inf
502180,18,636,null,inf,null,inf,null,inf,null,inf
502181,18,463,null,inf,null,inf,null,inf,null,inf
502182,18,375,null,inf,null,inf,null,inf,null,inf
502183,18,271,null,inf,null,inf,null,inf,null,inf
502184,18,181,null,inf,null,inf,null,inf,null,inf
502185,18,291,null,inf,null,inf,null,inf,null,inf
502254,18,489,null,inf,null,inf,null,inf,null,inf
502256,18,254,null,inf,null,inf,null,inf,null,inf
502257,18,193,null,inf,null,inf,null,inf,null,inf
502258,18,319,null,inf,null,inf,null,inf,null,inf
502259,18,420,null,inf,null,inf,null,inf,null,inf
502260,18,611,null,inf,null,inf,null,inf,null,inf
502261,18,809,null,inf,null,inf,null,inf,null,inf
502300,11,988,null,inf,null,inf,null,inf,null,inf
502559,17,852,null,inf,null,inf,null,inf,null,inf
502560,17,651,null,inf,null,inf,null,inf,null,inf
502569,17,242,null,inf,null,inf,null,inf,null,inf
502570,17,671,null,inf,null,inf,null,inf,null,inf
502698,21,962,null,inf,null,inf,null,inf,null,inf
502699,21,840,null,inf,null,inf,null,inf,null,inf
502700,21,750,null,inf,null,inf,null,inf,null,inf
502701,21,633,null,inf,null,inf,null,inf,null,inf
502702,21,567,null,inf,null,inf,null,inf,null,inf
502703,21,450,null,inf,null,inf,null,inf,null,inf
502704,21,419,null,inf,null,inf,null,inf,null,inf
502750,21,344,null,inf,null,inf,null,inf,null,inf
502751,21,355,null,inf,null,inf,null,inf,null,inf
502752,21,340,null,inf,null,inf,null,inf,null,inf
502753,21,480,null,inf,null,inf,null,inf,null,inf
502754,21,683,null,inf,null,inf,null,inf,null,inf
502755,21,784,null,inf,null,inf,null,inf,null,inf
502818,84,749,85,809,null,inf,null,inf,null,inf
502819,85,614,84,723,null,inf,null,inf,null,inf
502823,85,712,null,inf,null,inf,null,inf,null,inf
502825,85,727,null,inf,null,inf,null,inf,null,inf
502830,85,659,84,838,null,inf,null,inf,null,inf
502831,84,757,85,786,null,inf,null,inf,null,inf
502832,84,943,null,inf,null,inf,null,inf,null,inf
503041,21,673,null,inf,null,inf,null,inf,null,inf
503058,31,111,32,2242,null,inf,null,inf,null,inf
503070,83,871,null,inf,null,inf,null,inf,null,inf
503073,85,541,84,771,null,inf,null,inf,null,inf
503074,19,729,null,inf,null,inf,null,inf,null,inf
503096,18,359,null,inf,null,inf,null,inf,null,inf
503100,86,583,null,inf,null,inf,null,inf,null,inf
503102,87,939,null,inf,null,inf,null,inf,null,inf
503106,86,944,null,inf,null,inf,null,inf,null,inf
503127,86,812,null,inf,null,inf,null,inf,null,inf
503132,85,641,null,inf,null,inf,null,inf,null,inf
503150,19,426,null,inf,null,inf,null,inf,null,inf
503156,22,876,null,inf,null,inf,null,inf,null,inf
503166,15,698,null,inf,null,inf,null,inf,null,inf
503167,15,805,null,inf,null,inf,null,inf,null,inf
503168,15,407,null,inf,null,inf,null,inf,null,inf
503169,15,835,null,inf,null,inf,null,inf,null,inf
503172,15,625,null,inf,null,inf,null,inf,null,inf
503174,15,490,null,inf,null,inf,null,inf,null,inf
503175,15,630,null,inf,null,inf,null,inf,null,inf
503212,31,70,32,2205,null,inf,null,inf,null,inf
503214,24,203,23,1193,null,inf,null,inf,null,inf
503247,83,792,null,inf,null,inf,null,inf,null,inf
503255,22,779,null,inf,null,inf,null,inf,null,inf
503259,23,714,null,inf,null,inf,null,inf,null,inf
503274,19,386,20,630,null,inf,null,inf,null,inf
503302,9,829,null,inf,null,inf,null,inf,null,inf
503303,9,666,null,inf,null,inf,null,inf,null,inf
503304,9,492,null,inf,null,inf,null,inf,null,inf
503305,9,361,null,inf,null,inf,null,inf,null,inf
503306,9,203,null,inf,null,inf,null,inf,null,inf
503307,9,214,null,inf,null,inf,null,inf,null,inf
503308,9,351,null,inf,null,inf,null,inf,null,inf
503309,9,492,null,inf,null,inf,null,inf,null,inf
503310,9,731,null,inf,null,inf,null,inf,null,inf
503319,9,833,null,inf,null,inf,null,inf,null,inf
503320,9,690,null,inf,null,inf,null,inf,null,inf
503321,9,465,null,inf,null,inf,null,inf,null,inf
503322,9,386,null,inf,null,inf,null,inf,null,inf
503323,9,234,null,inf,null,inf,null,inf,null,inf
503324,9,184,null,inf,null,inf,null,inf,null,inf
503325,9,358,null,inf,null,inf,null,inf,null,inf
503326,9,513,null,inf,null,inf,null,inf,null,inf
503327,9,633,null,inf,null,inf,null,inf,null,inf
503328,9,862,null,inf,null,inf,null,inf,null,inf
503573,23,518,null,inf,null,inf,null,inf,null,inf
503604,30,1162,null,inf,null,inf,null,inf,null,inf
503605,84,168,null,inf,null,inf,null,inf,null,inf
503606,84,193,null,inf,null,inf,null,inf,null,inf
503609,23,1039,null,inf,null,inf,null,inf,null,inf
503618,15,453,null,inf,null,inf,null,inf,null,inf
503676,83,584,null,inf,null,inf,null,inf,null,inf
503723,22,568,null,inf,null,inf,null,inf,null,inf
503728,18,348,null,inf,null,inf,null,inf,null,inf
503753,33,774,null,inf,null,inf,null,inf,null,inf
503756,83,874,null,inf,null,inf,null,inf,null,inf
503757,83,760,null,inf,null,inf,null,inf,null,inf
503758,83,598,null,inf,null,inf,null,inf,null,inf
503759,83,446,null,inf,null,inf,null,inf,null,inf
503760,83,513,null,inf,null,inf,null,inf,null,inf
503761,83,678,null,inf,null,inf,null,inf,null,inf
503763,83,438,null,inf,null,inf,null,inf,null,inf
503764,83,1010,null,inf,null,inf,null,inf,null,inf
503768,83,231,null,inf,null,inf,null,inf,null,inf
503770,83,611,null,inf,null,inf,null,inf,null,inf
503771,83,750,null,inf,null,inf,null,inf,null,inf
503772,83,752,null,inf,null,inf,null,inf,null,inf
503777,86,588,85,921,null,inf,null,inf,null,inf
503784,83,878,null,inf,null,inf,null,inf,null,inf
503789,15,575,null,inf,null,inf,null,inf,null,inf
503791,83,211,null,inf,null,inf,null,inf,null,inf
503827,86,480,null,inf,null,inf,null,inf,null,inf
503831,30,1018,null,inf,null,inf,null,inf,null,inf
503839,31,736,null,inf,null,inf,null,inf,null,inf
503840,86,169,null,inf,null,inf,null,inf,null,inf
503880,17,373,null,inf,null,inf,null,inf,null,inf
503890,83,394,null,inf,null,inf,null,inf,null,inf
